V1,V2
2.9835100000000003, 5.483020000000001
2.9186400000000003, 5.40132
3.59824, 5.901660000000001
4.5819, 5.772460000000001
3.7228100000000004, 5.967820000000001
3.1917600000000004, 5.856560000000001
3.63594, 5.87938
3.4776700000000003, 5.85585
4.25244, 6.3367
2.8461200000000004, 6.7846400000000004
3.9967500000000005, 6.28692
4.32369, 7.661560000000001
8.128670000000001, 4.85093
7.7064, 4.58114
7.16258, 4.4200800000000005
7.510680000000001, 4.97248
7.790350000000001, 4.916720000000001
7.42604, 4.920190000000001
7.7580100000000005, 4.940740000000001
6.98085, 3.63966
7.2144900000000005, 4.69014
8.16863, 4.2310300000000005
8.37462, 3.8685400000000003
7.5992500000000005, 4.55843
7.690790000000001, 4.21658
7.464550000000001, 4.37274
7.528110000000001, 4.53054
7.850490000000001, 5.115080000000001
8.756160000000001, 4.95784
7.25283, 4.72231
8.20763, 5.166740000000001
8.41308, 3.79572
8.36801, 4.422090000000001
7.1913800000000005, 5.2087200000000005
7.255370000000001, 4.57639
7.36751, 4.4078100000000004
8.195530000000002, 4.476780000000001
6.7950800000000005, 4.56573
7.849330000000001, 4.692550000000001
7.795380000000001, 4.35477
7.328600000000001, 4.38989
7.598800000000001, 4.57784
7.827230000000001, 5.3981200000000005
7.6795800000000005, 4.596850000000001
7.5749, 4.473680000000001
8.36241, 4.74394
7.3941300000000005, 4.7097500000000005
7.604010000000001, 4.54473
7.88257, 4.768870000000001
7.7060900000000006, 4.525650000000001
7.695900000000001, 4.815460000000001
7.20678, 4.62807
7.926810000000001, 4.539840000000001
7.429100000000001, 4.31026
7.770510000000001, 5.18824
8.3869, 4.37408
7.326460000000001, 5.229520000000001
7.53577, 4.9207
7.740450000000001, 4.81064
7.822470000000001, 4.77773
7.578740000000001, 4.80675
7.63039, 5.0381800000000005
7.687170000000001, 4.33415
7.408460000000001, 4.56789
8.570870000000001, 4.8884300000000005
7.7868, 5.18275
7.854960000000001, 4.39419
8.22588, 4.97925
8.28142, 4.31205
8.02806, 3.9449000000000005
7.585730000000001, 4.76639
7.690200000000001, 3.63093
9.048010000000001, 4.95695
7.767410000000001, 4.57882
7.466550000000001, 4.62912
7.9042200000000005, 4.04715
7.24983, 4.28244
7.8895800000000005, 4.701720000000001
7.04307, 3.2512800000000004
8.813540000000001, 4.898610000000001
7.750350000000001, 4.3565700000000005
8.105260000000001, 5.1637200000000005
7.878070000000001, 4.20662
7.703970000000001, 3.5761000000000003
8.023890000000002, 3.7927000000000004
7.830760000000001, 4.20789
7.6267700000000005, 4.5109200000000005
7.803940000000001, 5.179620000000001
7.4179900000000005, 4.357290000000001
6.96656, 4.36446
7.785270000000001, 3.3154500000000002
6.796990000000001, 4.35629
7.77542, 4.5421700000000005
8.28194, 4.41404
7.493760000000001, 4.56751
7.7903, 3.65993
7.566070000000001, 4.933800000000001
7.369800000000001, 4.428850000000001
7.296320000000001, 4.324520000000001
8.71742, 4.2545
8.32563, 4.5004100000000005
7.62459, 5.120290000000001
7.07753, 4.2885
8.216190000000001, 5.237480000000001
8.17754, 4.5841400000000005
8.04643, 4.821400000000001
8.20233, 4.45966
7.97421, 4.11653
8.365530000000001, 3.8789900000000004
6.767500000000001, 4.358090000000001
8.760570000000001, 4.8889700000000005
7.443410000000001, 4.67257
7.6335500000000005, 5.2470300000000005
7.4621, 4.91441
8.381120000000001, 4.85719
7.323910000000001, 4.00504
6.558840000000001, 4.50276
7.682980000000001, 4.575640000000001
8.12729, 3.7596600000000002
7.715910000000001, 4.659610000000001
6.69263, 4.68773
8.17812, 4.603610000000001
7.676740000000001, 4.8597
7.855440000000001, 5.9419900000000005
8.67575, 4.7416100000000005
7.741620000000001, 4.23299
8.24381, 4.3384100000000005
7.05346, 5.03047
7.566750000000001, 4.4991
7.938070000000001, 4.54424
8.046850000000001, 4.708200000000001
7.66994, 5.615290000000001
7.642760000000001, 4.6966600000000005
7.816390000000001, 4.41804
7.69737, 4.71361
7.6012, 4.29462
7.57732, 5.159280000000001
8.44142, 3.8112800000000004
7.535680000000001, 4.31473
7.120730000000001, 5.253780000000001
7.91645, 3.5154
8.00131, 4.439290000000001
8.2933, 4.55928
8.041500000000001, 4.5634500000000005
7.879290000000001, 5.164890000000001
7.600880000000001, 4.224670000000001
8.7302, 4.279850000000001
7.85897, 5.399240000000001
6.85747, 4.72444
7.88128, 4.6732700000000005
7.947140000000001, 4.63424
8.00019, 4.52264
7.9798100000000005, 5.337160000000001
7.785340000000001, 4.58954
8.18302, 4.917330000000001
7.6557200000000005, 4.50161
8.920240000000002, 5.892930000000001
7.66295, 4.561540000000001
7.766730000000001, 4.26355
7.36671, 4.58532
7.7879000000000005, 4.52339
7.65732, 4.116700000000001
9.106, 5.132960000000001
7.7372000000000005, 4.771450000000001
8.79603, 5.1208800000000005
8.651000000000002, 4.44383
7.8633500000000005, 4.46061
8.08882, 3.59757
7.662640000000001, 4.61683
7.500570000000001, 4.193040000000001
7.727310000000001, 4.58007
7.885980000000001, 4.9987900000000005
7.740660000000001, 4.492030000000001
8.40446, 4.62354
7.928800000000001, 3.7592200000000005
7.83246, 4.600910000000001
8.28358, 5.250050000000001
6.3195500000000004, 3.9069400000000005
7.72834, 4.31132
7.537120000000001, 4.32239
7.31688, 5.450500000000001
7.921310000000001, 3.6703600000000005
7.8097, 4.89198
7.016100000000001, 4.28261
8.10928, 5.06468
8.476080000000001, 3.96443
7.686240000000001, 4.12588
7.60254, 4.703130000000001
7.487470000000001, 4.53685
7.620750000000001, 4.700740000000001
8.098270000000001, 4.47538
7.25342, 5.0740300000000005
7.14658, 4.429
7.23331, 3.2389
8.03749, 4.431520000000001
8.117500000000001, 4.67544
6.838570000000001, 3.04687
6.8102800000000006, 4.361540000000001
7.11317, 4.23116
7.580380000000001, 4.7849
7.64829, 4.40777
7.713030000000001, 4.76389
7.676660000000001, 4.55063
7.82481, 4.03287
7.68536, 4.47107
8.139660000000001, 4.316450000000001
7.71133, 4.566520000000001
8.024740000000001, 4.169700000000001
7.559240000000001, 3.2784000000000004
7.22585, 4.54347
8.239980000000001, 5.09862
7.478280000000001, 4.916370000000001
7.659070000000001, 4.71359
7.1397200000000005, 4.6364
9.188020000000002, 5.801640000000001
6.91769, 5.062270000000001
8.04779, 4.332330000000001
8.17965, 4.43126
7.30564, 4.70566
7.831160000000001, 4.74875
8.683660000000001, 4.73515
7.378430000000001, 4.73794
7.63862, 4.62967
7.533220000000001, 4.11437
7.7357000000000005, 4.6847900000000005
8.00695, 4.95326
7.4957, 4.996020000000001
7.575710000000001, 4.56501
6.992560000000001, 4.78026
7.37321, 4.81392
8.2249, 4.566960000000001
7.92949, 4.88708
8.2719, 4.682370000000001
7.68118, 4.520720000000001
8.45373, 4.015680000000001
8.212480000000001, 3.7079600000000004
7.66478, 4.829610000000001
7.87863, 5.48878
7.742210000000001, 4.6023700000000005
8.089630000000001, 4.703390000000001
8.00271, 4.23548
8.33333, 5.09921
7.640020000000001, 4.3036900000000005
7.038390000000001, 4.49812
7.924150000000001, 4.892410000000001
8.20613, 4.283250000000001
7.7966500000000005, 4.35737
7.827820000000001, 4.82192
8.284690000000001, 5.654680000000001
8.11894, 4.725720000000001
7.719930000000001, 5.47456
7.451080000000001, 3.91732
7.69629, 4.686640000000001
7.709200000000001, 4.63114
8.42751, 3.79579
8.25552, 4.41302
8.586870000000001, 4.215990000000001
8.702820000000001, 4.518120000000001
8.32252, 4.14566
7.777800000000001, 4.483840000000001
7.67262, 4.889550000000001
8.080720000000001, 4.7163
6.805090000000001, 4.993740000000001
7.919160000000001, 4.564520000000001
7.696270000000001, 4.64332
7.47634, 4.653790000000001
7.899260000000001, 5.1176200000000005
7.812830000000001, 4.62832
7.2237100000000005, 4.735250000000001
7.955260000000001, 5.15092
7.6999, 4.607810000000001
7.480060000000001, 4.3186100000000005
7.804200000000001, 3.9884600000000003
8.579320000000001, 4.51823
6.44608, 4.085
7.82185, 5.02275
7.809690000000001, 4.3497900000000005
8.179670000000002, 4.36171
7.649360000000001, 4.90073
6.69221, 4.31038
7.608580000000001, 4.522620000000001
7.670310000000001, 4.011760000000001
7.7896600000000005, 4.9064000000000005
7.69439, 4.492360000000001
7.702260000000001, 4.5598600000000005
7.69744, 4.67279
7.83722, 5.0232
7.9644200000000005, 3.4798600000000004
7.981120000000001, 4.501270000000001
7.404400000000001, 3.4539400000000002
7.173170000000001, 4.36592
7.61005, 3.7939200000000004
8.854410000000001, 4.899190000000001
7.3913, 4.72736
7.123170000000001, 5.09461
7.597360000000001, 4.7408
7.520110000000001, 3.4434700000000005
6.849900000000001, 5.156350000000001
7.475950000000001, 4.9787300000000005
7.497960000000001, 4.143280000000001
7.873290000000001, 3.9278800000000005
7.618040000000001, 4.687880000000001
7.4045700000000005, 4.9417
8.049660000000001, 4.64517
7.8369800000000005, 4.848800000000001
7.6532800000000005, 4.810770000000001
7.79168, 4.4927600000000005
7.424640000000001, 4.392320000000001
7.5882700000000005, 4.5499
7.7340100000000005, 4.46208
8.190240000000001, 4.62882
7.784630000000001, 4.4286
8.5036, 4.67513
7.74626, 4.26996
7.725760000000001, 4.4447
7.65547, 5.512320000000001
7.741840000000001, 4.38112
7.670140000000001, 4.5887
7.86521, 4.62058
8.38334, 4.543360000000001
7.891590000000001, 5.47308
7.8347500000000005, 4.44834
7.6805200000000005, 4.653580000000001
8.58514, 4.273000000000001
6.7450600000000005, 4.4416400000000005
7.378290000000001, 4.579940000000001
8.18199, 4.74399
7.748550000000001, 4.569330000000001
7.66187, 3.6154200000000003
7.94791, 4.235250000000001
7.79792, 5.0585
7.498740000000001, 4.723590000000001
7.9385200000000005, 5.123130000000001
8.320780000000001, 4.15861
7.53828, 4.6214200000000005
7.76158, 4.5853600000000005
7.84679, 4.60236
7.5328800000000005, 4.60147
7.70685, 4.49122
7.08713, 4.5607500000000005
7.415890000000001, 4.375290000000001
7.730300000000001, 4.58539
7.1302900000000005, 4.85369
6.590400000000001, 4.7175400000000005
7.699610000000001, 4.60597
2.7543200000000003, 7.426430000000001
3.2907800000000003, 7.603820000000001
3.2386500000000003, 8.23966
3.6900500000000003, 7.548310000000001
3.5465100000000005, 7.75173
3.3816100000000002, 7.660920000000001
4.01049, 7.3686300000000005
3.6374700000000004, 7.96555
2.70448, 7.916440000000001
4.221310000000001, 7.72606
3.6539200000000003, 8.032010000000001
2.8741700000000003, 7.71006
3.5055300000000003, 6.8467400000000005
3.0317100000000003, 8.70927
4.128950000000001, 8.431650000000001
2.34376, 7.25515
3.6667300000000003, 7.877630000000001
2.9970100000000004, 8.523240000000001
4.2616700000000005, 8.204180000000001
3.5003800000000003, 7.386220000000001
3.59147, 6.951510000000001
3.40241, 7.653810000000001
3.4193800000000003, 7.595110000000001
4.220820000000001, 6.97705
3.78737, 8.51075
3.11118, 6.8867400000000005
3.80175, 7.695430000000001
3.4012300000000004, 7.55191
3.6306700000000003, 7.869200000000001
2.78913, 6.963290000000001
4.041720000000001, 8.17083
3.3652900000000003, 7.232240000000001
3.35888, 8.327900000000001
3.01242, 7.564000000000001
3.1267600000000004, 7.485950000000001
3.2486500000000005, 8.0822
3.9940500000000005, 7.835960000000001
3.4374800000000003, 7.572760000000001
3.0267500000000003, 8.42773
3.8086200000000003, 7.780220000000001
2.9959200000000004, 7.41551
3.1313500000000003, 7.984990000000001
3.0072500000000004, 7.619680000000001
3.6893800000000003, 8.022720000000001
3.2216400000000003, 7.76942
1.9973400000000001, 7.471430000000001
3.78147, 7.735170000000001
3.65024, 7.803300000000001
2.85121, 7.013730000000001
3.13118, 7.700360000000001
3.8539900000000005, 7.369980000000001
3.2129900000000005, 7.147340000000001
2.04224, 8.40549
3.7838200000000004, 8.182830000000001
3.56238, 6.86312
3.7956900000000005, 6.887410000000001
3.7808, 8.64492
3.8352600000000003, 8.42464
3.6263, 7.28629
3.40654, 7.91614
3.9045900000000002, 7.52118
3.53818, 7.69467
2.4744200000000003, 7.400790000000001
2.866, 7.74434
2.70798, 7.611230000000001
3.6403700000000003, 7.62429
3.39069, 7.681500000000001
3.4128700000000003, 7.656090000000001
3.4618700000000002, 8.45148
3.07636, 7.4335700000000005
3.5111100000000004, 7.727880000000001
2.8703000000000003, 8.89381
2.8179100000000004, 7.0254
3.6914400000000005, 8.35018
3.31827, 7.72972
3.8186700000000005, 6.5494200000000005
3.28562, 8.27191
3.2372600000000005, 7.575450000000001
4.03389, 8.02374
3.21652, 6.86774
3.3385200000000004, 7.064610000000001
3.39055, 7.683510000000001
2.17342, 7.09135
3.0827600000000004, 8.33346
3.2631, 8.01638
3.6856500000000003, 7.725960000000001
3.5201100000000003, 6.9675
3.78019, 7.621810000000001
3.6699400000000004, 7.767410000000001
3.2533200000000004, 8.48811
3.7935100000000004, 7.285000000000001
3.8867300000000005, 7.745780000000001
3.0908900000000004, 7.242870000000001
3.2797600000000005, 7.853790000000001
3.23653, 7.499740000000001
3.39076, 8.80938
3.3783900000000004, 7.621900000000001
4.52203, 7.073390000000001
3.26758, 7.60317
3.29972, 8.77567
3.6975400000000005, 7.829680000000001
3.4987100000000004, 7.457070000000001
2.84039, 8.29987
3.38702, 7.816520000000001
4.1540300000000006, 7.44129
4.58227, 6.20044
2.1025500000000004, 7.56948
3.2582700000000004, 7.775970000000001
3.6957500000000003, 7.610640000000001
3.8430000000000004, 7.73739
2.72174, 7.51083
3.8284700000000003, 7.4405600000000005
3.2706600000000003, 7.628190000000001
3.4343600000000003, 7.59686
3.9549000000000003, 7.191730000000001
2.7993, 7.369960000000001
3.1496500000000003, 7.5478000000000005
4.053100000000001, 7.9172
2.51214, 7.81864
4.36352, 7.498
3.2387, 7.2557100000000005
3.4427600000000003, 7.847440000000001
3.39475, 7.665220000000001
3.6075700000000004, 7.7608500000000005
3.19179, 8.72555
3.7249800000000004, 8.180240000000001
3.37352, 7.668070000000001
3.3534, 7.538710000000001
3.2143300000000004, 7.6451400000000005
2.5667000000000004, 6.80965
3.3498300000000003, 7.701830000000001
3.3049700000000004, 8.302340000000001
3.3733100000000005, 7.666460000000001
3.3885, 7.691160000000001
2.95535, 7.931640000000001
3.3298900000000002, 7.52606
3.2727000000000004, 8.448220000000001
3.3267300000000004, 7.668660000000001
2.9484100000000004, 7.23085
3.4474400000000003, 7.54213
3.7548800000000004, 7.608280000000001
3.5572800000000004, 7.002890000000001
2.8664600000000005, 8.02691
3.67871, 7.5742
2.8822200000000002, 7.07014
3.8321300000000003, 8.564760000000001
3.87455, 8.127310000000001
3.5152600000000005, 7.774120000000001
3.8145900000000004, 7.7969100000000005
3.5265700000000004, 7.651840000000001
3.3330800000000003, 7.236020000000001
3.3956100000000005, 7.642930000000001
3.3715400000000004, 7.73873
3.51276, 7.3203000000000005
4.02076, 6.4006300000000005
3.37393, 7.88989
3.2209600000000003, 7.482450000000001
2.4591800000000004, 7.967930000000001
3.47773, 7.68517
3.76596, 7.30991
4.1086800000000006, 7.22515
4.1732000000000005, 8.876710000000001
2.66582, 7.003620000000001
3.1991300000000003, 6.237170000000001
3.8064800000000005, 7.55867
3.7669200000000003, 7.475510000000001
1.9252500000000001, 7.05515
3.38538, 7.62384
3.8804800000000004, 7.750140000000001
3.6137300000000003, 7.139200000000001
3.2781900000000004, 7.5734
3.4248600000000002, 7.129160000000001
3.35691, 8.12275
3.3982, 7.6823500000000005
3.75864, 7.435080000000001
3.54754, 7.06259
3.77259, 8.76455
4.153490000000001, 8.005040000000001
3.5302300000000004, 7.289890000000001
3.3326000000000002, 7.776540000000001
3.1883700000000004, 7.800000000000001
3.3938400000000004, 7.67935
2.93549, 7.437060000000001
3.74888, 8.49295
3.5403800000000003, 7.625520000000001
3.4620300000000004, 7.571510000000001
3.85075, 7.39768
3.4216, 8.697560000000001
3.4751800000000004, 7.374930000000001
3.4408800000000004, 8.092920000000001
3.47494, 7.486960000000001
4.13356, 7.553100000000001
3.40112, 7.84074
3.5801800000000004, 7.739020000000001
2.03047, 7.818220000000001
3.28257, 7.1310400000000005
2.93637, 7.878350000000001
2.95866, 7.575190000000001
3.12461, 7.6984200000000005
3.52537, 7.206200000000001
3.5182800000000003, 7.880140000000001
3.5653400000000004, 6.027830000000001
3.3087700000000004, 7.875280000000001
3.6118300000000003, 8.15996
3.39922, 7.4559500000000005
3.62522, 6.95598
3.5631000000000004, 7.56195
4.26048, 7.657360000000001
3.4082700000000004, 7.818840000000001
3.4131400000000003, 7.708880000000001
3.55506, 7.60219
3.41053, 7.74802
4.01726, 7.62696
2.81326, 7.48242
3.25647, 7.027660000000001
3.18474, 7.678980000000001
3.87922, 7.34461
3.4171000000000005, 7.714580000000001
3.3885500000000004, 8.704130000000001
4.013940000000001, 8.094420000000001
3.1297500000000005, 7.71492
3.3279500000000004, 8.062800000000001
3.5045, 7.603890000000001
2.1543200000000002, 9.01172
3.4725800000000002, 7.686210000000001
3.7754300000000005, 7.83649
3.11045, 7.031740000000001
4.12603, 7.8299
3.3841300000000003, 7.685350000000001
3.8972200000000004, 8.07953
3.4185200000000004, 7.697280000000001
2.88972, 8.232700000000001
3.3388600000000004, 8.099
3.4525200000000003, 7.9223300000000005
4.16542, 7.688720000000001
3.1264600000000002, 6.83835
2.74758, 8.14504
3.26038, 7.995940000000001
3.3350800000000005, 7.669770000000001
2.4300800000000002, 7.315370000000001
2.82899, 7.82209
3.40472, 7.786150000000001
3.2823300000000004, 7.56845
3.6764300000000003, 6.6119
3.44023, 7.62757
4.04673, 8.34197
3.6891900000000004, 8.867890000000001
3.5437300000000005, 7.2259
3.7581300000000004, 8.62251
4.05965, 8.14447
3.3457000000000003, 7.96264
3.23218, 8.162410000000001
3.6135500000000005, 8.499120000000001
1.8895700000000002, 7.740530000000001
2.7475, 7.59508
3.6850300000000002, 7.558750000000001
3.7720200000000004, 8.613560000000001
3.1876, 8.32545
2.52218, 7.240950000000001
3.8939000000000004, 7.76292
3.6327900000000004, 8.844790000000001
3.17335, 8.72647
4.371040000000001, 7.35378
3.10252, 6.47306
3.10794, 7.205120000000001
4.3479600000000005, 6.7986
2.5834900000000003, 8.43042
3.3665000000000003, 7.916270000000001
4.391310000000001, 7.898930000000001
3.6537300000000004, 7.909160000000001
3.591, 7.701010000000001
3.3884000000000003, 7.683580000000001
2.8735100000000005, 7.561260000000001
3.3163700000000005, 8.4501
3.34778, 7.678380000000001
3.4981600000000004, 7.49983
3.4230700000000005, 8.1623
3.1059400000000004, 7.8119000000000005
4.291320000000001, 7.932840000000001
2.88111, 7.472910000000001
3.5277600000000002, 7.94563
3.88702, 8.53355
3.5975400000000004, 7.396780000000001
3.10666, 7.94425
3.3381300000000005, 8.11279
3.4373700000000005, 7.973330000000001
3.30703, 7.70342
3.22216, 7.72782
2.5740000000000003, 8.58267
2.63856, 8.31239
3.4530000000000003, 6.74898
3.13931, 7.719
3.5574000000000003, 7.655640000000001
3.68338, 7.725160000000001
3.9521400000000004, 7.663500000000001
3.2534500000000004, 7.751760000000001
2.76933, 7.35965
4.81496, 8.37105
4.01738, 8.219840000000001
3.33319, 7.545820000000001
3.8447500000000003, 6.630450000000001
3.5092200000000005, 7.450520000000001
4.2769900000000005, 7.938300000000001
3.54389, 7.771510000000001
3.04814, 7.262670000000001
3.2795400000000003, 7.448250000000001
2.5566000000000004, 7.116200000000001
4.31845, 7.59463
3.41657, 7.222110000000001
3.04897, 7.573160000000001
3.31956, 8.384870000000001
3.3942400000000004, 7.480860000000001
4.01212, 7.788570000000001
3.1213100000000003, 7.793950000000001
3.9197400000000004, 7.774000000000001
3.56768, 8.15956
3.4692800000000004, 7.493510000000001
3.6888400000000003, 6.63243
3.5654600000000003, 6.729190000000001
3.38126, 7.73418
3.2524200000000003, 7.119720000000001
4.34023, 7.206180000000001
3.49202, 7.726240000000001
2.6285700000000003, 7.322470000000001
2.8952400000000003, 7.65791
2.56399, 7.68787
4.050940000000001, 8.87315
3.40328, 7.3371200000000005
2.12839, 7.9941
3.5083200000000003, 7.7320400000000005
3.4552300000000002, 7.492350000000001
3.5382800000000003, 7.73488
4.11679, 7.656200000000001
3.39162, 7.542040000000001
4.378150000000001, 8.11589
3.24202, 7.566320000000001
3.1440400000000004, 7.395410000000001
6.634790000000001, 2.9476400000000003
7.0475200000000005, 1.4952900000000002
6.878640000000001, 3.3431400000000004
7.25975, 4.19132
6.402900000000001, 1.50801
4.6268400000000005, 2.4984800000000003
6.54544, 2.9930200000000005
6.845630000000001, 1.6115100000000002
6.668310000000001, 2.34273
6.31259, 2.5037100000000003
6.25738, 2.1444
6.929240000000001, 3.6430000000000002
6.5934800000000005, 2.4971900000000002
6.34541, 3.7149500000000004
6.70244, 2.28785
7.902190000000001, 3.1851900000000004
6.827630000000001, 2.38056
6.615010000000001, 2.41447
6.87755, 1.6669600000000002
5.79229, 2.6452500000000003
6.36214, 1.9956600000000002
6.971680000000001, 3.5635100000000004
6.850130000000001, 2.45995
7.22393, 2.04056
6.3408500000000005, 3.5756
7.486320000000001, 3.0321000000000002
8.130130000000001, 2.39286
7.6884500000000005, 1.96273
6.3672, 1.75021
7.60099, 2.0548200000000003
6.083360000000001, 2.87007
5.806900000000001, 3.4126100000000004
6.91945, 1.9780100000000003
6.46032, 2.9462900000000003
6.450660000000001, 2.39339
6.656040000000001, 2.47847
5.73838, 1.3057800000000002
6.57941, 2.5195100000000004
4.82467, 2.6157100000000004
6.370150000000001, 1.9445100000000002
7.97132, 2.0732700000000004
6.61727, 2.01322
5.73047, 1.45317
6.7701400000000005, 2.3198100000000004
6.44303, 2.0637600000000003
6.161230000000001, 3.94891
7.78497, 1.9687700000000001
5.86211, 3.02205
6.955640000000001, 2.5969300000000004
5.99394, 2.36126
6.59909, 2.30953
6.63644, 2.58401
7.472900000000001, 2.85494
6.266430000000001, 3.0281800000000003
7.43247, 2.27863
6.79884, 2.40328
6.1898100000000005, 1.8019600000000002
6.277690000000001, 2.3011600000000003
6.436120000000001, 2.4191900000000004
6.795990000000001, 1.6924500000000002
6.92698, 1.73011
6.49722, 2.57715
6.756410000000001, 2.4857600000000004
6.61739, 2.50605
7.07368, 2.6291300000000004
7.686920000000001, 3.1220100000000004
6.902710000000001, 2.33373
5.439780000000001, 0.97674
6.628030000000001, 3.1606400000000003
6.38618, 3.3172400000000004
5.30945, 3.4679
6.856050000000001, 1.4345
5.8658, 1.96686
7.2471000000000005, 2.1486300000000003
7.227240000000001, 1.5284900000000001
6.751030000000001, 2.3413700000000004
6.302040000000001, 1.91677
7.03638, 2.91576
5.66781, 2.53201
6.661390000000001, 2.8760100000000004
6.448160000000001, 2.2025900000000003
7.003260000000001, 2.15303
6.2964400000000005, 2.2446
6.75365, 2.8373100000000004
6.989450000000001, 4.0971
6.15725, 2.9961200000000003
6.42217, 2.02603
5.754370000000001, 1.6391600000000002
6.408010000000001, 2.14345
6.979070000000001, 2.5409100000000002
6.104010000000001, 2.63571
7.69962, 2.0496100000000004
7.17196, 2.94959
6.61631, 2.03655
6.50189, 1.41059
7.238220000000001, 1.64806
7.12436, 2.66489
6.801870000000001, 2.31984
6.09628, 2.9360000000000004
7.067690000000001, 1.7948100000000002
6.235270000000001, 2.6163700000000003
6.48772, 2.5758
6.65366, 2.29143
6.57479, 2.9827000000000004
6.758100000000001, 2.20448
8.01313, 2.3147100000000003
7.017500000000001, 1.5977100000000002
6.879880000000001, 2.36756
7.049980000000001, 2.20269
6.618720000000001, 3.0321800000000003
8.12335, 1.4588100000000002
6.849730000000001, 2.13675
6.759460000000001, 2.0378600000000002
6.6361300000000005, 2.2566100000000002
6.07657, 1.33206
6.71072, 2.19958
6.26963, 2.56494
6.78467, 2.88567
6.970350000000001, 2.39427
6.0770800000000005, 3.4200500000000003
6.61286, 2.8183700000000003
6.891800000000001, 2.1795600000000004
6.47726, 2.18283
6.6662300000000005, 2.3763900000000002
6.93233, 1.9353500000000001
6.731090000000001, 2.3577600000000003
7.21705, 1.9219700000000002
6.31355, 2.28662
6.797300000000001, 2.2574300000000003
7.164180000000001, 3.1407800000000003
6.446940000000001, 3.47861
6.84191, 2.37523
7.60202, 1.96802
6.7001100000000005, 2.2687600000000003
6.43632, 2.95352
7.300980000000001, 2.1228200000000004
7.033950000000001, 2.54495
6.246010000000001, 3.1510200000000004
6.864140000000001, 1.9384200000000003
6.99952, 2.46665
6.575480000000001, 2.4450600000000002
7.00741, 2.2950500000000003
6.86852, 2.60761
6.41211, 2.71307
6.81629, 3.17375
5.98514, 2.0482500000000003
6.417070000000001, 1.4650100000000001
6.45692, 2.51505
5.872170000000001, 2.19421
6.569540000000001, 2.9078700000000004
6.255750000000001, 2.1345
4.38598, 2.1737
7.678310000000001, 2.4415
7.0781600000000005, 2.92417
6.616980000000001, 2.60101
6.76583, 2.34098
7.24232, 1.8878000000000001
7.643140000000001, 3.2768
6.650460000000001, 2.5680500000000004
6.730200000000001, 2.3215000000000003
6.84133, 2.3646800000000003
7.550510000000001, 3.10544
5.7467500000000005, 1.00232
7.130870000000001, 2.6251900000000004
6.309010000000001, 2.24817
6.662960000000001, 2.35082
6.80712, 2.1613900000000004
6.664250000000001, 2.4737500000000003
6.272880000000001, 1.9491100000000001
7.157590000000001, 3.08176
6.59801, 2.82243
6.932530000000001, 3.9681
6.4823, 2.5616100000000004
6.73247, 2.59654
5.99171, 2.83219
6.46199, 2.34073
7.3245700000000005, 2.7520200000000004
5.902730000000001, 2.46225
6.60012, 2.29366
7.7964, 1.54167
6.639450000000001, 1.46009
6.804690000000001, 2.4781500000000003
7.1927200000000004, 1.67728
6.481990000000001, 2.3650200000000003
6.67902, 2.4708
8.31366, 2.8412900000000003
6.16694, 3.2949400000000004
5.814470000000001, 2.57748
6.212560000000001, 3.07229
7.225810000000001, 1.6070200000000001
8.216650000000001, 2.71369
6.976260000000001, 1.4398300000000002
6.217810000000001, 1.8506200000000002
6.688750000000001, 2.0859900000000002
5.847410000000001, 2.0604500000000003
6.608460000000001, 2.1809700000000003
7.306430000000001, 2.01515
5.48106, 3.1964500000000005
6.477930000000001, 2.65192
6.877000000000001, 2.46808
8.33665, 1.90847
6.1125300000000005, 2.0980100000000004
6.103580000000001, 2.4663700000000004
6.870290000000001, 3.05432
6.834300000000001, 2.35693
6.778770000000001, 2.28674
7.03999, 2.3197200000000002
6.555070000000001, 1.1230300000000002
6.30562, 1.9051700000000003
8.578930000000001, 2.0445200000000003
7.024570000000001, 2.41384
7.08145, 1.374
6.720470000000001, 2.28193
7.1175500000000005, 1.1961000000000002
6.09341, 3.3909100000000003
7.348770000000001, 2.27867
6.8482, 2.08802
7.233390000000001, 1.8215800000000002
6.845370000000001, 2.30682
6.572080000000001, 2.5058000000000002
6.895490000000001, 2.5185400000000002
6.012040000000001, 1.7581900000000001
6.706200000000001, 2.3953200000000003
6.82997, 2.32646
6.518280000000001, 2.19966
6.339150000000001, 2.1290400000000003
6.9640200000000005, 2.0523000000000002
6.851380000000001, 2.1554900000000004
6.628620000000001, 2.28399
7.050940000000001, 2.14941
7.226870000000001, 2.1595600000000004
5.67349, 2.1203700000000003
6.86364, 2.22994
6.65993, 2.54761
5.81174, 2.0025500000000003
7.785870000000001, 2.78621
6.2774600000000005, 2.5219300000000002
7.669630000000001, 3.3673400000000004
6.103650000000001, 2.7925500000000003
7.27566, 3.25727
5.83002, 1.3789900000000002
6.92773, 2.5638400000000003
6.48202, 1.8891600000000002
8.24273, 2.1864000000000003
6.273980000000001, 3.18292
7.135000000000001, 2.53377
6.74192, 2.3444800000000003
7.270060000000001, 2.08009
6.5452, 2.4977400000000003
7.837980000000001, 0.7906900000000001
7.0054300000000005, 2.41909
8.1045, 2.88789
6.7097500000000005, 2.42456
6.894540000000001, 3.2708000000000004
6.714, 2.1350700000000002
6.03615, 1.4449900000000002
7.248590000000001, 2.65729
6.292490000000001, 2.9810800000000004
